geoid,state,county,coal2001,coal2002,coal2003,coal2004,coal2005,coal2006,coal2007,coal2008,coal2009,coal2010,coal2011,coal2012,coal2013,coal2014,coal2015,coal2016,coal2017,coal2018,coal2019,coal2020,coal2021,coal2022,coal2023,coal2024,surface2001,surface2002,surface2003,surface2004,surface2005,surface2006,surface2007,surface2008,surface2009,surface2010,surface2011,surface2012,surface2013,surface2014,surface2015,surface2016,surface2017,surface2018,surface2019,surface2020,surface2021,surface2022,surface2023,surface2024,underground2001,underground2002,underground2003,underground2004,underground2005,underground2006,underground2007,underground2008,underground2009,underground2010,underground2011,underground2012,underground2013,underground2014,underground2015,underground2016,underground2017,underground2018,underground2019,underground2020,underground2021,underground2022,underground2023,underground2024
17057,IL,Fulton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17059,IL,Gallatin,4881057.0,4074750.0,3079587.0,2747474.0,2702473.0,2045743.0,2069814.0,2321715.0,2390196.0,2245750.0,1950069.0,1997441.0,2016232.0,1919376.0,1101321.0,235436.0,372608.0,407823.0,119407.0,0.0,0.0,0.0,0.0,0.0,3564960.0,3884398.0,3079587.0,2747474.0,2702473.0,2045743.0,2069814.0,2321715.0,2390196.0,2245750.0,1950069.0,1997441.0,2016232.0,1919376.0,1101321.0,235436.0,372608.0,407823.0,119407.0,0.0,0.0,0.0,0.0,0.0,1316097.0,190352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17065,IL,Hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185566.0,1736928.0,5815950.0,3017507.0,6129347.0,6298997.0,5889105.0,2623205.0,4938788.0,4693251.0,5624399.0,4773185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185566.0,1736928.0,5815950.0,3017507.0,6129347.0,6298997.0,5889105.0,2623205.0,4938788.0,4693251.0,5624399.0,4773185.0
17077,IL,Jackson,1203936.0,1296266.0,1400623.0,1442163.0,1842856.0,1811214.0,1598398.0,1582373.0,1211307.0,650211.0,381479.0,91585.0,35522.0,15450.0,23204.0,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203936.0,1296266.0,1400623.0,1442163.0,1842856.0,1811214.0,1578957.0,1386620.0,844534.0,650211.0,381479.0,91585.0,35522.0,15450.0,23204.0,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19441.0,195753.0,366773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17081,IL,Jefferson,1951480.0,1670050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951480.0,1670050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17109,IL,Mcdonough,482638.0,478532.0,199226.0,0.0,0.0,0.0,0.0,0.0,137468.0,194778.0,165782.0,183641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482638.0,478532.0,199226.0,0.0,0.0,0.0,0.0,0.0,137468.0,194778.0,165782.0,183641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17117,IL,Macoupin,4621593.0,4871520.0,4376606.0,4420220.0,6444570.0,5682253.0,4488487.0,1407552.0,1528359.0,2338165.0,2763804.0,2513389.0,1669786.0,1633881.0,2011152.0,2188956.0,2031889.0,1947164.0,1769822.0,235411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4621593.0,4871520.0,4376606.0,4420220.0,6444570.0,5682253.0,4488487.0,1407552.0,1528359.0,2338165.0,2763804.0,2513389.0,1669786.0,1633881.0,2011152.0,2188956.0,2031889.0,1947164.0,1769822.0,235411.0,0.0,0.0,0.0,0.0
17135,IL,Montgomery,2427808.0,2018992.0,2169104.0,1894838.0,0.0,0.0,0.0,0.0,0.0,20639.0,491227.0,2365356.0,4845308.0,5564836.0,1876828.0,0.0,0.0,0.0,190670.0,2886225.0,3193513.0,4469223.0,3474414.0,2817637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427808.0,2018992.0,2169104.0,1894838.0,0.0,0.0,0.0,0.0,0.0,20639.0,491227.0,2365356.0,4845308.0,5564836.0,1876828.0,0.0,0.0,0.0,190670.0,2886225.0,3193513.0,4469223.0,3474414.0,2817637.0
17145,IL,Perry,396463.0,440060.0,375255.0,577844.0,1108869.0,1476756.0,1802970.0,2291177.0,2878549.0,3201584.0,3572417.0,3578000.0,3506242.0,3670727.0,3691796.0,3619132.0,4046278.0,4426145.0,4535617.0,4357902.0,4721833.0,4674118.0,4837948.0,4666026.0,396463.0,440060.0,375255.0,577844.0,1108869.0,1412214.0,1051428.0,1117697.0,992045.0,784427.0,839848.0,716033.0,721250.0,495211.0,338758.0,341671.0,435837.0,480721.0,372999.0,388243.0,374006.0,402459.0,464143.0,496104.0,0.0,0.0,0.0,0.0,0.0,64542.0,446557.0,1112101.0,1886504.0,2417157.0,2709621.0,2837803.0,2766460.0,3175516.0,3353038.0,3277461.0,3610441.0,3944857.0,4095032.0,3778206.0,4114075.0,4271659.0,4337390.0,4113552.0
17157,IL,Randolph,2634000.0,2549473.0,2557319.0,1461000.0,507738.0,2439317.0,2694914.0,3198251.0,3347916.0,3197579.0,3474889.0,3362805.0,3815324.0,3661237.0,2978546.0,2488460.0,3102315.0,3575978.0,3203046.0,1895288.0,1736103.0,2465809.0,2463943.0,2132415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140113.0,596666.0,980942.0,1182696.0,1020432.0,677261.0,603397.0,488448.0,169267.0,75844.0,7212.0,85615.0,26725.0,0.0,2634000.0,2549473.0,2557319.0,1461000.0,507738.0,2439317.0,2694914.0,3198251.0,3347916.0,3197579.0,3334776.0,2766139.0,2834382.0,2478541.0,1958114.0,1811199.0,2498918.0,3087530.0,3033779.0,1819444.0,1728891.0,2380194.0,2437218.0,2132415.0
17163,IL,St Clair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17165,IL,Saline,8667421.0,8633153.0,9573142.0,10592500.0,10321597.0,11645697.0,11334216.0,9593503.0,10416690.0,10060324.0,10300040.0,13623273.0,12148590.0,14066178.0,11055025.0,5469316.0,4650708.0,2430222.0,2940240.0,841867.0,0.0,0.0,35846.0,9236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300914.0,624983.0,694608.0,794059.0,734257.0,633211.0,881702.0,1075242.0,1523543.0,841867.0,0.0,0.0,35846.0,9236.0,8667421.0,8633153.0,9573142.0,10592500.0,10321597.0,11645697.0,11334216.0,9593503.0,10416690.0,10060324.0,9999126.0,12828230.0,11448912.0,13272119.0,10250067.0,4684835.0,3669816.0,1330804.0,1416697.0,0.0,0.0,0.0,0.0,0.0
17167,IL,Sangamon,2075250.0,1759239.0,2133495.0,2122564.0,2331564.0,2085401.0,2089691.0,2261029.0,2251948.0,2475257.0,2098366.0,2108054.0,2281446.0,2141184.0,2155473.0,1662791.0,1615186.0,1782322.0,1608026.0,766327.0,1012847.0,958213.0,678770.0,246266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075250.0,1759239.0,2133495.0,2122564.0,2331564.0,2085401.0,2089691.0,2261029.0,2251948.0,2475257.0,2098366.0,2108054.0,2281446.0,2141184.0,2155473.0,1662791.0,1615186.0,1782322.0,1608026.0,766327.0,1012847.0,958213.0,678770.0,246266.0
17183,IL,Vermilion,1065508.0,1900201.0,1785772.0,2310414.0,2376426.0,1428186.0,1375378.0,1129783.0,214627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065508.0,1900201.0,1785772.0,2310414.0,2376426.0,1428186.0,1375378.0,1129783.0,214627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17185,IL,Wabash,1463407.0,1498385.0,1900630.0,1761041.0,1742550.0,1514793.0,1323923.0,1037125.0,977582.0,1080062.0,1275023.0,1439028.0,1252092.0,849383.0,909793.0,274680.0,1004756.0,1038995.0,1256488.0,690988.0,34972.0,388810.0,246168.0,194483.0,0.0,7591.0,333263.0,95705.0,16863.0,339349.0,937824.0,1037125.0,977582.0,1080062.0,1275023.0,1439028.0,1252092.0,849383.0,909793.0,274680.0,1004756.0,1038995.0,1256488.0,690988.0,34972.0,388810.0,246168.0,194483.0,1463407.0,1490794.0,1567367.0,1665336.0,1725687.0,1175444.0,386099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17189,IL,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002059.0,2818895.0,4629720.0,4556865.0,5953533.0,5913129.0,6202216.0,6331873.0,6439823.0,6433987.0,6636062.0,6543896.0,6711708.0,6817740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002059.0,2818895.0,4629720.0,4556865.0,5953533.0,5913129.0,6202216.0,6331873.0,6439823.0,6433987.0,6636062.0,6543896.0,6711708.0,6817740.0
17193,IL,White,1889486.0,1847446.0,1821871.0,2440288.0,2635320.0,2505269.0,2896677.0,2653250.0,2472635.0,1657057.0,2199078.0,2380484.0,2596801.0,2573351.0,2373029.0,1850638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889486.0,1847446.0,1821871.0,2440288.0,2635320.0,2505269.0,2896677.0,2653250.0,2472635.0,1657057.0,2199078.0,2380484.0,2596801.0,2573351.0,2373029.0,1850638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17199,IL,Williamson,23395.0,276299.0,267394.0,82640.0,0.0,94171.0,1075762.0,5503665.0,5921151.0,5795493.0,7226500.0,7528061.0,6694630.0,6482276.0,5638291.0,5406820.0,6335835.0,6887728.0,5174361.0,3841668.0,6713341.0,7715724.0,7037074.0,6413674.0,23395.0,276299.0,267394.0,82640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94171.0,1075762.0,5503665.0,5921151.0,5795493.0,7226500.0,7528061.0,6694630.0,6482276.0,5638291.0,5406820.0,6335835.0,6887728.0,5174361.0,3841668.0,6713341.0,7715724.0,7037074.0,6413674.0
18021,IN,Clay,647421.0,1149799.0,1083072.0,927994.0,955122.0,372698.0,0.0,146501.0,214869.0,103326.0,118564.0,0.0,119886.0,334528.0,289527.0,334743.0,381063.0,265835.0,271971.0,253029.0,135037.0,103362.0,37165.0,0.0,647421.0,1149799.0,1083072.0,927994.0,928558.0,280278.0,0.0,0.0,71513.0,25100.0,0.0,0.0,119886.0,334528.0,289527.0,334743.0,381063.0,265835.0,271971.0,253029.0,135037.0,103362.0,37165.0,0.0,0.0,0.0,0.0,0.0,26564.0,92420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18025,IN,Crawford,0.0,0.0,0.0,0.0,208477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18027,IN,Daviess,4384682.0,3589847.0,3454411.0,3667509.0,3541942.0,3304957.0,3555806.0,3565707.0,3501901.0,2859080.0,2743340.0,2282579.0,2106223.0,1128263.0,1013954.0,1112835.0,1371683.0,2189152.0,2063069.0,2101229.0,62590.0,474255.0,433572.0,408740.0,4384682.0,3589847.0,3454411.0,3667509.0,3541942.0,3304957.0,3555806.0,3565707.0,3501901.0,2859080.0,2743340.0,2282579.0,2106223.0,1128263.0,1013954.0,1112835.0,1371683.0,2189152.0,2063069.0,2101229.0,62590.0,474255.0,433572.0,408740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18037,IN,Dubois,0.0,0.0,0.0,0.0,0.0,79995.0,673535.0,845652.0,1127348.0,1286185.0,1152113.0,867123.0,1159798.0,1401759.0,1368577.0,1301456.0,1477403.0,1542707.0,1169132.0,111410.0,7741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79995.0,673535.0,845652.0,1127348.0,1286185.0,1152113.0,867123.0,1159798.0,1401759.0,1368577.0,1301456.0,1477403.0,1542707.0,1169132.0,111410.0,7741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18051,IN,Gibson,12378264.0,11864470.0,12789862.0,14002133.0,14901696.0,15131894.0,14034296.0,14737943.0,12513574.0,11200754.0,10682770.0,9202230.0,10283865.0,10251678.0,10316369.0,8192335.0,10115549.0,11985722.0,10149861.0,4469140.0,4788134.0,7569415.0,7627642.0,7413728.0,10711855.0,9931903.0,9776648.0,9333761.0,9722710.0,9939407.0,9721723.0,9398364.0,7151765.0,5358725.0,4338972.0,3013900.0,3430552.0,2641429.0,2337677.0,2095218.0,1950726.0,1973018.0,1143418.0,706320.0,12604.0,563054.0,284846.0,0.0,1666409.0,1932567.0,3013214.0,4668372.0,5178986.0,5192487.0,4312573.0,5339579.0,5361809.0,5842029.0,6343798.0,6188330.0,6853313.0,7610249.0,7978692.0,6097117.0,8164823.0,10012704.0,9006443.0,3762820.0,4775530.0,7006361.0,7342796.0,7413728.0
18055,IN,Greene,921304.0,280285.0,337248.0,217597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96244.0,3022.0,14871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921304.0,280285.0,337248.0,217597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96244.0,3022.0,14871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18071,IN,Jackson,0.0,0.0,0.0,53228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18083,IN,Knox,5860618.0,5553564.0,4399789.0,4177718.0,4001421.0,5489453.0,5974231.0,5737866.0,5142195.0,4993572.0,4879932.0,4744053.0,5575476.0,6273481.0,6386123.0,5899872.0,6231296.0,6938534.0,6464442.0,5243007.0,5635794.0,6401435.0,6474629.0,3981742.0,2244804.0,1917750.0,999619.0,1121171.0,1241222.0,2827011.0,3345749.0,3189618.0,2914503.0,2280184.0,509988.0,455295.0,545525.0,245710.0,112812.0,2136.0,0.0,0.0,0.0,0.0,0.0,41603.0,89138.0,84464.0,3615814.0,3635814.0,3400170.0,3056547.0,2760199.0,2662442.0,2628482.0,2548248.0,2227692.0,2713388.0,4369944.0,4288758.0,5029951.0,6027771.0,6273311.0,5897736.0,6231296.0,6938534.0,6464442.0,5243007.0,5635794.0,6359832.0,6385491.0,3897278.0
18119,IN,Owen,280530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18121,IN,Parke,122974.0,85215.0,6084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122974.0,85215.0,6084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18125,IN,Pike,5144147.0,5468865.0,5704767.0,4978266.0,4942020.0,5120551.0,4936058.0,4258951.0,4231258.0,4627912.0,4038247.0,4158693.0,3764996.0,3106824.0,1651292.0,852137.0,223168.0,0.0,363469.0,118395.0,12518.0,214722.0,584588.0,626732.0,3234977.0,3128365.0,3483609.0,2611571.0,1718908.0,2331472.0,2312277.0,1893895.0,1674960.0,1654843.0,1580287.0,2086336.0,1969364.0,1785447.0,1632594.0,602606.0,223168.0,0.0,363469.0,118395.0,12518.0,214722.0,584588.0,626732.0,1909170.0,2340500.0,2221158.0,2366695.0,3223112.0,2789079.0,2623781.0,2365056.0,2504762.0,2684633.0,2457960.0,2072357.0,1795632.0,1321377.0,18698.0,249531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18147,IN,Spencer,199095.0,411973.0,336062.0,311157.0,217431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.0,0.0,181128.0,320061.0,106632.0,199095.0,411973.0,336062.0,311157.0,217431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.0,0.0,181128.0,320061.0,106632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18153,IN,Sullivan,1320132.0,1293210.0,1405581.0,874742.0,15474.0,27595.0,1039232.0,2076901.0,2761949.0,6050661.0,9913208.0,11085987.0,11463114.0,11495657.0,9212063.0,7287136.0,7434850.0,7290454.0,8302283.0,5322285.0,6039988.0,6721885.0,5536036.0,4957450.0,1320132.0,1293210.0,1405581.0,874742.0,15474.0,27595.0,0.0,106698.0,58799.0,3004056.0,6615982.0,8070882.0,8305079.0,8446135.0,7878025.0,7283179.0,7434850.0,6885899.0,6817283.0,5182613.0,6039988.0,6721885.0,5536036.0,4957450.0,0.0,0.0,0.0,0.0,0.0,0.0,1039232.0,1970203.0,2703150.0,3046605.0,3297226.0,3015105.0,3158035.0,3049522.0,1334038.0,3957.0,0.0,404555.0,1485000.0,139672.0,0.0,0.0,0.0,0.0
18167,IN,Vigo,4071449.0,4455354.0,4629840.0,4685523.0,4295215.0,4365707.0,4063272.0,3804923.0,4068011.0,2063621.0,425613.0,41353.0,21904.0,4325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071449.0,4455354.0,4629840.0,4685523.0,4295215.0,4365707.0,4063272.0,3804923.0,4068011.0,2063621.0,425613.0,41353.0,21904.0,4325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
